8,17,6,18,11,19,7,6,12,11,11,15,18,13,18,11,2,3,7,14,6,9,0,11,3,11,14,8,11,8,7,11,14,2,4,3,17,3,0,20,3,13,20,7,16,11,2,1,6,1
11,4,10,14,6,6,17,16,17,1,14,19,10,6,8,3,9,20,10,15,5,14,8,1,7,19,8,4,5,14,19,0,0,20,11,19,4,12,16,4,10,2,16,12,3,15,11,17,7,5
16,14,18,8,2,10,20,6,2,9,3,18,9,11,3,1,13,13,5,9,17,14,18,12,13,6,20,19,0,1,1,3,7,3,13,16,20,17,4,4,18,9,1,17,6,19,2,16,9,14
9,18,12,9,20,20,18,11,4,18,7,7,8,0,16,14,10,2,16,13,8,1,15,8,4,18,5,19,14,14,13,15,3,3,12,4,12,2,4,16,15,0,3,12,5,17,2,11,2,2
13,4,8,6,9,20,18,4,9,3,1,5,16,1,7,9,19,11,6,11,8,5,20,2,20,9,12,7,15,11,16,13,9,12,18,0,13,2,13,6,16,18,0,12,17,4,15,5,6,11
13,18,9,18,12,8,6,15,14,7,18,12,15,12,13,20,14,6,11,4,6,8,13,11,11,12,11,2,1,12,2,11,3,16,20,0,6,12,10,20,7,2,7,0,8,3,9,9,10,15
15,15,15,20,14,16,9,17,11,12,10,3,10,17,0,13,19,5,6,3,3,13,9,2,2,0,1,11,1,15,12,15,17,6,0,6,7,14,11,3,18,12,7,16,12,5,5,12,3,15
8,9,4,15,15,4,13,12,1,11,2,11,10,9,19,9,20,17,20,13,18,19,4,15,10,17,10,3,19,17,9,16,15,2,9,13,5,8,19,20,8,19,7,18,13,0,0,11,11,14
14,0,7,17,5,1,0,3,14,0,19,18,18,17,7,16,5,9,1,1,10,17,4,16,3,7,18,15,14,19,1,6,10,17,4,6,3,16,18,9,18,18,8,13,3,2,10,18,2,13
2,11,11,10,1,13,8,4,16,20,7,12,1,13,1,20,13,5,16,15,5,14,6,20,10,19,5,4,8,4,4,3,2,19,1,18,6,19,11,15,20,15,12,7,14,7,2,11,2,6
14,0,18,4,12,7,10,12,2,4,7,2,4,5,10,4,1,10,4,13,16,7,5,16,18,11,16,2,8,20,3,16,3,14,19,17,10,11,16,0,8,12,4,20,18,2,0,12,5,16
7,18,12,4,13,15,3,2,1,9,15,15,2,18,14,14,20,5,14,13,14,0,10,15,13,19,11,16,20,19,1,2,2,16,10,2,0,5,15,1,7,17,13,1,9,14,1,4,16,10
19,8,9,9,6,11,3,17,12,15,9,14,0,20,6,17,0,18,1,14,5,6,0,14,7,9,16,5,8,4,2,7,20,15,0,2,13,0,1,0,2,13,3,7,14,12,14,3,10,11
3,14,0,2,7,14,9,16,19,4,6,12,5,15,1,1,15,6,16,11,16,2,9,11,7,4,13,7,10,17,8,9,12,4,3,5,12,17,13,13,5,4,15,10,18,18,3,2,14,20
4,1,0,16,15,7,20,7,1,4,20,12,1,6,2,10,8,9,5,17,3,10,0,13,19,3,16,19,6,20,7,4,11,1,12,0,13,4,12,16,14,1,3,7,1,4,11,13,20,11
2,3,11,1,1,1,6,4,6,16,20,13,18,5,9,13,15,13,13,13,7,17,4,14,2,18,14,19,3,15,9,5,9,17,3,8,16,7,20,12,8,7,17,2,6,3,9,10,1,4
12,18,9,9,4,11,12,14,20,3,18,12,1,0,0,16,18,1,20,14,8,13,15,10,13,18,11,13,1,18,17,8,19,4,0,18,8,8,2,12,18,5,3,15,13,4,20,0,7,15
11,20,9,5,5,4,18,13,18,19,19,14,3,5,14,17,17,14,7,4,17,3,5,17,17,10,8,6,16,2,17,16,13,10,2,16,20,10,0,15,4,17,12,2,16,11,3,4,11,19
2,1,14,19,18,0,0,3,15,14,19,13,9,5,7,3,11,13,10,15,11,9,6,17,13,0,2,6,6,7,0,19,10,17,13,1,7,20,8,17,14,5,7,9,13,6,7,3,6,15
2,13,16,1,16,18,3,19,17,7,14,8,10,13,18,8,2,19,1,12,20,6,4,12,7,10,13,10,0,18,4,18,3,3,0,7,3,20,1,11,20,10,18,10,10,7,11,20,7,18
17,4,17,1,2,1,7,7,16,4,9,15,10,6,16,11,5,3,19,5,12,14,16,2,15,19,9,6,14,14,4,3,5,7,7,7,18,17,18,19,0,13,19,1,8,3,18,15,18,3
10,6,8,11,14,8,2,18,6,3,8,8,3,18,7,4,13,13,16,19,19,6,1,14,11,14,14,20,17,16,8,9,6,14,17,17,3,20,10,17,19,12,13,11,6,15,6,4,5,0
20,0,5,10,10,8,14,5,2,0,2,4,4,12,8,14,0,3,10,3,19,6,8,2,13,19,0,16,8,19,13,7,14,15,12,1,3,0,0,17,10,19,20,14,9,3,19,2,6,5
10,0,8,1,14,3,18,10,4,1,2,6,16,13,16,8,11,19,3,11,9,18,4,17,8,17,15,9,10,8,11,16,15,2,15,11,3,18,0,9,0,19,8,4,5,20,14,17,5,4
0,14,3,5,1,15,17,12,4,1,13,14,4,2,16,4,3,2,5,8,6,14,12,15,13,0,4,10,6,20,20,3,12,17,14,4,8,4,2,2,14,10,14,11,7,19,0,1,6,2
9,8,14,4,10,4,8,13,1,15,9,8,9,18,12,6,14,12,2,16,12,12,6,1,12,15,0,0,20,12,9,1,18,14,10,13,9,17,0,15,19,14,11,1,1,5,17,17,7,9
13,5,12,12,14,16,17,17,9,10,8,3,1,14,11,20,7,17,12,4,15,3,12,7,20,9,11,20,6,1,1,9,3,9,17,13,17,5,2,17,7,12,4,0,1,17,4,19,9,11
9,6,7,5,7,5,3,15,9,10,6,7,7,4,14,7,5,9,7,4,11,10,15,16,11,4,1,7,5,12,18,1,20,15,8,3,13,11,17,4,7,11,19,8,18,5,16,13,9,16
7,7,18,6,16,4,4,1,5,15,4,10,5,16,9,16,0,5,1,14,8,7,1,11,5,17,10,10,8,1,15,11,15,12,17,7,20,3,4,0,2,17,20,0,18,11,17,9,2,16
16,13,20,18,14,1,18,18,20,7,20,17,3,5,5,7,14,4,19,18,19,2,6,4,2,7,10,20,12,13,14,15,6,3,2,10,1,4,0,17,5,10,12,3,7,10,1,14,10,15
20,2,11,19,12,5,1,19,4,17,3,2,6,3,13,1,16,5,13,4,7,17,13,1,18,1,3,6,6,9,5,7,14,17,6,3,2,4,19,4,5,4,1,10,16,19,2,18,17,15
8,18,13,10,7,8,8,0,0,19,16,6,4,4,15,17,12,10,18,12,3,5,11,17,14,3,10,18,16,4,18,12,14,12,2,20,11,7,5,20,19,0,12,12,13,1,4,10,15,11
3,5,2,1,14,8,14,9,0,12,19,20,9,16,1,3,17,8,16,2,4,17,2,7,1,8,20,0,11,15,15,4,19,19,5,2,7,5,18,5,16,4,10,3,10,9,18,18,10,16
5,16,0,12,6,9,1,15,5,9,15,14,13,12,11,20,1,6,11,19,14,11,9,11,18,13,11,14,3,8,15,9,10,11,16,6,13,2,1,7,6,20,11,17,12,11,1,17,2,11
18,19,6,4,7,18,13,2,0,3,6,9,4,20,13,12,0,19,1,18,8,0,6,12,0,8,7,4,11,13,20,17,1,7,13,20,14,4,4,14,19,6,7,13,1,3,17,5,4,0
18,0,10,17,10,6,19,16,17,15,17,12,18,16,18,9,20,17,12,3,12,9,13,3,14,14,13,11,4,18,14,8,18,14,20,16,18,9,17,15,6,8,1,19,1,19,7,3,8,8
1,5,11,13,6,4,11,17,6,6,20,12,13,14,7,10,10,12,9,16,2,2,2,19,10,2,9,17,13,17,7,17,19,4,19,4,20,17,2,16,10,12,1,20,5,8,10,4,18,19
3,3,1,4,16,0,12,10,17,17,3,17,3,3,17,13,4,8,2,15,19,1,7,20,18,1,16,8,19,11,6,19,2,14,5,14,3,15,18,9,17,6,4,18,11,11,3,16,0,5
3,4
2,9
1,13
8,7
15,22
33,22
8,2
17,41
7,3
49,50
